7086858,colorado
7018604,colorado
7005056,colorado
7057075,colorado
7014561,colorado
7006641,colorado
7053923,colorado
7006837,colorado
7033185,colorado
7047036,colorado
7052257,colorado
7035452,colorado
7009874,colorado
7017795,colorado
7009358,colorado
7034770,colorado
7037342,colorado
7002485,colorado
7002611,colorado
7028472,colorado
7055023,colorado
7018682,colorado
7002292,colorado
7000568,colorado
7068485,colorado
7015504,colorado
7032099,colorado
7040855,colorado
7012414,colorado
7017011,colorado
7028005,colorado
7036763,colorado
7005059,colorado
7044496,colorado
7014830,colorado
7009430,colorado
7004443,colorado
7030192,colorado
7082543,colorado
7003938,colorado
7021654,colorado
7006199,colorado
7000061,colorado
7003330,colorado
7005730,colorado
7004379,colorado
7000295,colorado
7006522,colorado
7002486,colorado
7005732,colorado
7000478,colorado
7059141,colorado
7004351,colorado
7000140,colorado
7006177,colorado
7034280,colorado
7035525,colorado
7004578,colorado
7004573,colorado
7003112,colorado
7037391,colorado
7038495,colorado
7003020,colorado
7022029,colorado
7027792,colorado
7048501,colorado
7089709,colorado
7052163,colorado
7035353,colorado
7002638,colorado
7000267,colorado
7000153,colorado
7022721,colorado
7030844,colorado
7086857,colorado
7050786,colorado
7002567,colorado
7006387,colorado
7009520,colorado
7034790,colorado
7025643,colorado
7010351,colorado
7012431,colorado
7004043,colorado
7009811,colorado
7054595,colorado
7000442,colorado
7010672,colorado
7059043,colorado
7021074,colorado
7003949,colorado
7058720,colorado
7038938,colorado
7000134,colorado
7000474,colorado
7011142,colorado
7006224,colorado
7012429,colorado
7000067,colorado
7001645,colorado
7002218,colorado
7053201,colorado
7013752,colorado
7005383,colorado
7000292,colorado
7029364,colorado
7051456,colorado
7041544,colorado
7033775,colorado
7053898,colorado
7036058,colorado
7023593,colorado
7018680,colorado
7052875,colorado
7016024,colorado
7009882,colorado
7034528,colorado
7002429,colorado
7006820,colorado
7005062,colorado
7011041,colorado
7009079,colorado
7000533,colorado
7011015,colorado
7016044,colorado
7036088,colorado
7003948,colorado
7016043,colorado
7044811,colorado
7038955,colorado
7034953,colorado
7052443,colorado
7048969,colorado
7020021,colorado
7055366,colorado
7041919,colorado
7057190,colorado
7002754,colorado
7033484,colorado
7004834,colorado
7004110,colorado
7004197,colorado
7010811,colorado
7037368,colorado
7034632,colorado
7005220,colorado
7059016,colorado
7008621,colorado
7024355,colorado
7053899,colorado
7019117,colorado
7002684,colorado
7057418,colorado
7059140,colorado
7016997,colorado
7036790,colorado
7044550,colorado
7002457,colorado
7013403,colorado
7035160,colorado
7034704,colorado
7006923,colorado
7040481,colorado
7013751,colorado
7021653,colorado
7004455,colorado
7028070,colorado
7002564,colorado
7057182,colorado
7033229,colorado
7014925,colorado
7001108,colorado
7035742,colorado
7038329,colorado
7036836,colorado
7040485,colorado
7010342,colorado
7006545,colorado
7040490,colorado
7056405,colorado
7010879,colorado
7057286,colorado
7036616,colorado
7092660,colorado
7038234,colorado
7004744,colorado
7004626,colorado
7040920,colorado
7024454,colorado
7049443,colorado
7045001,colorado
7000320,colorado
7031764,colorado
7022599,colorado
7021658,colorado
7026559,colorado
7022723,colorado
7000475,colorado
7029138,colorado
7035877,colorado
7011050,colorado
7010949,colorado
7048424,colorado
7040785,colorado
7006523,colorado
7012412,colorado
7084475,colorado
7032348,colorado
7000136,colorado
7000514,colorado
7020640,colorado
7025398,colorado
7001692,colorado
7024358,colorado
7018784,colorado
7053079,colorado
7000546,colorado
7001628,colorado
7034742,colorado
7004572,colorado
7060256,colorado
7034803,colorado
7018786,colorado
7076840,colorado
7002946,colorado
7002666,colorado
7073054,colorado
7016041,colorado
7010685,colorado
7029822,colorado
7002650,colorado
7004462,colorado
7034978,colorado
7047496,colorado
7029246,colorado
7036999,colorado
7019224,colorado
7028484,colorado
7028073,colorado
7034789,colorado
7056498,colorado
7059283,colorado
7038304,colorado
7048816,colorado
7005782,colorado
7030313,colorado
7003323,colorado
7057889,colorado
7008893,colorado
7047218,colorado
7044786,colorado
7020026,colorado
7056185,colorado
7012432,colorado
7001025,colorado
7040922,colorado
7000135,colorado
7003318,colorado
7012430,colorado
7040788,colorado
7028481,colorado
7000451,colorado
7034928,colorado
7059340,colorado
7028735,colorado
7030103,colorado
7000083,colorado
7003325,colorado
7001111,colorado
7035471,colorado
7000517,colorado
7010719,colorado
7029247,colorado
7000465,colorado
7015865,colorado
7020030,colorado
7003166,colorado
7009870,colorado
7006384,colorado
7024419,colorado
7058786,colorado
7003084,colorado
7003080,colorado
7000532,colorado
7000124,colorado
7004872,colorado
7012415,colorado
7011056,colorado
7008871,colorado
7004556,colorado
7021657,colorado
7038741,colorado
7014544,colorado
7035240,colorado
7002583,colorado
7029852,colorado
7014538,colorado
7081517,colorado
7006735,colorado
7004832,colorado
7001631,colorado
7000463,colorado
7026861,colorado
7001689,colorado
7002737,colorado
7006829,colorado
7003940,colorado
7026813,colorado
7002490,colorado
7005322,colorado
7001691,colorado
7050630,colorado
7020432,colorado
7005490,colorado
83,colorado
7040530,colorado
7051089,colorado
7005058,colorado
7035843,colorado
7002973,colorado
7027366,colorado
7051513,colorado
7041197,colorado
7000308,colorado
7017417,colorado
7014881,colorado
7024158,colorado
7000326,colorado
7011017,colorado
7001091,colorado
7029256,colorado
7002945,colorado
7006152,colorado
7000079,colorado
7001063,colorado
7018681,colorado
7029431,colorado
7018605,colorado
7021770,colorado
7003358,colorado
7001693,colorado
7022719,colorado
7053215,colorado
7014332,colorado
7032664,colorado
7006179,colorado
7019078,colorado
7017187,colorado
7001652,colorado
7011019,colorado
7057858,colorado
7002441,colorado
7004432,colorado
7005199,colorado
7003600,colorado
7005061,colorado
7004845,colorado
7010687,colorado
7005729,colorado
7005453,colorado
7030516,colorado
7051093,colorado
7004927,colorado
7005452,colorado
7005197,colorado
7050610,colorado
7003081,colorado
7084154,colorado
7054597,colorado
7024359,colorado
7009693,colorado
7051086,colorado
7041844,colorado
7010498,colorado
7041581,colorado
7031776,colorado
7002747,colorado
7057268,colorado
7016991,colorado
7030194,colorado
7037771,colorado
406,colorado
7021783,colorado
7020451,colorado
7085225,colorado
7009843,colorado
7003329,colorado
7002574,colorado
7018991,colorado
7005990,colorado
7015862,colorado
7016042,colorado
7000105,colorado
7014546,colorado
7012427,colorado
7039580,colorado
7037773,colorado
7006525,colorado
7001745,colorado
7003331,colorado
7010334,colorado
7058025,colorado
7048429,colorado
7010961,colorado
7000544,colorado
7029097,colorado
7000513,colorado
7011023,colorado
7009873,colorado
7001690,colorado
7037367,colorado
7006843,colorado
7003111,colorado
7032301,colorado
7009877,colorado
7056181,colorado
7041385,colorado
7087040,colorado
7056563,colorado
7057183,colorado
7038031,colorado
7036378,colorado
7006023,colorado
7035032,colorado
7036747,colorado
7036456,colorado
7018035,colorado
7023664,colorado
7018794,colorado
7000473,colorado
7036372,colorado
7026103,colorado
7032303,colorado
7000438,colorado
7004402,colorado
7010884,colorado
7014542,colorado
7000280,colorado
7037378,colorado
7056910,colorado
7001086,colorado
7010867,colorado
7021655,colorado
7058181,colorado
7009351,colorado
7002942,colorado
7001685,colorado
7033597,colorado
7039680,colorado
7014833,colorado
7000133,colorado
7028469,colorado
7058413,colorado
7028062,colorado
7006378,colorado
7053732,colorado
7002223,colorado
7003170,colorado
7000530,colorado
7014882,colorado
7020747,colorado
7082538,colorado
7032160,colorado
7048344,colorado
7051115,colorado
7019295,colorado
7009504,colorado
7025644,colorado
7003110,colorado
7016810,colorado
7002651,colorado
7048778,colorado
7030862,colorado
7026811,colorado
7001054,colorado
7001647,colorado
7031998,colorado
7002715,colorado
7056856,colorado
7002290,colorado
7034691,colorado
7032071,colorado
7057385,colorado
7002947,colorado
7017403,colorado
7005209,colorado
7053023,colorado
7053050,colorado
7027722,colorado
7006934,colorado
7049740,colorado
7028424,colorado
7032373,colorado
7040533,colorado
7057357,colorado
7047915,colorado
7055365,colorado
7002944,colorado
7006155,colorado
7011857,colorado
7056546,colorado
7032979,colorado
7032643,colorado
7004434,colorado
7032299,colorado
7035266,colorado
7044470,colorado
7086947,colorado
7019388,colorado
7001113,colorado
7035248,colorado
7055498,colorado
7036916,colorado
7000299,colorado
7057595,colorado
7039443,colorado
7054601,colorado
7003014,colorado
7019297,colorado
7054605,colorado
7000477,colorado
7059092,colorado
7032980,colorado
7073079,colorado
7010697,colorado
7056159,colorado
7029018,colorado
7020270,colorado
7056389,colorado
7013029,colorado
7002222,colorado
7084094,colorado
7030234,colorado
7001536,colorado
7000564,colorado
7035446,colorado
7002473,colorado
7032841,colorado
7057161,colorado
7007130,colorado
7040786,colorado
7051481,colorado
7035431,colorado
7037210,colorado
7005382,colorado
7001114,colorado
7005492,colorado
7000281,colorado
7000248,colorado
7004324,colorado
7007131,colorado
7002936,colorado
7030233,colorado
7002887,colorado
7085521,colorado
7051024,colorado
7040749,colorado
7032177,colorado
7003632,colorado
7014838,colorado
7036504,colorado
7028477,colorado
7032075,colorado
7057590,colorado
7031903,colorado
7032287,colorado
7004673,colorado
7006548,colorado
7082363,colorado
7041464,colorado
7002579,colorado
7003133,colorado
7010452,colorado
7058795,colorado
7027339,colorado
7041400,colorado
7001677,colorado
7003582,colorado
7001088,colorado
7001087,colorado
7059280,colorado
7006380,colorado
7053281,colorado
7012428,colorado
7041091,colorado
7003131,colorado
7002948,colorado
7026812,colorado
7000288,colorado
7053255,colorado
7059295,colorado
7009642,colorado
7004595,colorado
7053262,colorado
7018989,colorado
7017806,colorado
7081417,colorado
7040359,colorado
7002729,colorado
7041539,colorado
7035760,colorado
7058008,colorado
7005057,colorado
7040276,colorado
7058006,colorado
7033186,colorado
7001089,colorado
7052072,colorado
7034746,colorado
7000245,colorado
7030790,colorado
7084439,colorado
7057101,colorado
7006040,colorado
7030196,colorado
7060291,colorado
7029368,colorado
7038256,colorado
7016073,colorado
7057509,colorado
7026948,colorado
7016023,colorado
7004582,colorado
7002606,colorado
7020880,colorado
7040527,colorado
7057397,colorado
7004467,colorado
7016087,colorado
7057938,colorado
7058251,colorado
7016072,colorado
7006933,colorado
7036555,colorado
7036615,colorado
7001127,colorado
7035134,colorado
7035174,colorado
7003087,colorado
7034703,colorado
7058563,colorado
7006409,colorado
7057411,colorado
7039520,colorado
7083056,colorado
7052036,colorado
7033329,colorado
7010703,colorado
7060465,colorado
7037065,colorado
7051025,colorado
7058808,colorado
7048425,colorado
7025642,colorado
7034613,colorado
7053257,colorado
7040417,colorado
7001575,colorado
7093513,colorado
7058408,colorado
7044785,colorado
7051083,colorado
7035819,colorado
7058654,colorado
7054602,colorado
7057986,colorado
7033828,colorado
7018992,colorado
7014825,colorado
7004867,colorado
7057176,colorado
7004440,colorado
7060667,colorado
7003012,colorado
7035213,colorado
7031072,colorado
7009696,colorado
7011833,colorado
7055188,colorado
7006036,colorado
7058560,colorado
7009440,colorado
7033817,colorado
7001119,colorado
7006408,colorado
7020906,colorado
7033619,colorado
7003327,colorado
7057077,colorado
7092967,colorado
7059082,colorado
7037016,colorado
7056978,colorado
7057927,colorado
7058245,colorado
7056995,colorado
7087148,colorado
7060703,colorado
7031347,colorado
7018407,colorado
7005489,colorado
7054084,colorado
7039513,colorado
7004524,colorado
7035898,colorado
7001538,colorado
7009080,colorado
7041394,colorado
7006633,colorado
7054086,colorado
7001629,colorado
7003643,colorado
7001098,colorado
7001686,colorado
7010881,colorado
7005208,colorado
7054603,colorado
7042348,colorado
7056580,colorado
7005213,colorado
7059172,colorado
7002724,colorado
7048792,colorado
7049178,colorado
7035385,colorado
7035262,colorado
7037263,colorado
7040744,colorado
7028930,colorado
7056283,colorado
7093060,colorado
7044787,colorado
7074867,colorado
7038924,colorado
7040904,colorado
7068474,colorado
7009876,colorado
7036067,colorado
7042405,colorado
7002244,colorado
7010951,colorado
7093394,colorado
7092074,colorado
7037174,colorado
7052254,colorado
7054087,colorado
7028475,colorado
7006166,colorado
7035225,colorado
7056423,colorado
7006841,colorado
7002716,colorado
7057008,colorado
7006169,colorado
7046178,colorado
7039737,colorado
7056558,colorado
7031759,colorado
7047838,colorado
7035685,colorado
7033774,colorado
7057508,colorado
7000528,colorado
7039504,colorado
7059134,colorado
7006549,colorado
7006713,colorado
7001680,colorado
7010338,colorado
7035340,colorado
7092570,colorado
7048815,colorado
7033812,colorado
7031070,colorado
7006207,colorado
7037381,colorado
7032164,colorado
7058910,colorado
7038918,colorado
7040421,colorado
7058252,colorado
7060651,colorado
7004868,colorado
7093385,colorado
7062929,colorado
7039523,colorado
7004671,colorado
7018500,colorado
7060669,colorado
7035882,colorado
7058634,colorado
7053901,colorado
7087204,colorado
7000293,colorado
7009355,colorado
7057353,colorado
7014839,colorado
7054085,colorado
7056833,colorado
7039442,colorado
7039583,colorado
7032326,colorado
7057175,colorado
7038957,colorado
7018540,colorado
7039974,colorado
7051144,colorado
7031075,colorado
7058059,colorado
7003130,colorado
7035183,colorado
7001134,colorado
7000440,colorado
7037377,colorado
7093182,colorado
7051091,colorado
7087036,colorado
7039968,colorado
7004344,colorado
7035853,colorado
7058283,colorado
7014955,colorado
7019124,colorado
7040432,colorado
7004346,colorado
7083347,colorado
7001132,colorado
7063068,colorado
7039484,colorado
7032291,colorado
7008620,colorado
7083348,colorado
7003134,colorado
7093395,colorado
7039975,colorado
7093387,colorado
7092475,colorado
7035998,colorado
7001646,colorado
7033814,colorado
7080155,colorado
7051417,colorado
7059269,colorado
7058793,colorado
7005519,colorado
7092957,colorado
7059135,colorado
7002570,colorado
7053893,colorado
7031074,colorado
7010354,colorado
7053892,colorado
7037073,colorado
7031914,colorado
7057505,colorado
7020907,colorado
7058728,colorado
7035650,colorado
7001684,colorado
7092473,colorado
7009439,colorado
7002387,colorado
7039444,colorado
7010708,colorado
7036914,colorado
7001126,colorado
7058997,colorado
7093391,colorado
7031919,colorado
7058915,colorado
7035184,colorado
7060867,colorado
7006200,colorado
7036482,colorado
7063432,colorado
7003138,colorado
7037931,colorado
7037376,colorado
7051463,colorado
7006381,colorado
7024342,colorado
7037184,colorado
7042136,colorado
7036183,colorado
7002576,colorado
7041821,colorado
7087035,colorado
7001102,colorado
7040928,colorado
7015640,colorado
7039077,colorado
7057267,colorado
7056144,colorado
7037598,colorado
7031068,colorado
7037034,colorado
7057893,colorado
7044808,colorado
7003596,colorado
7015157,colorado
7058771,colorado
7009081,colorado
7040894,colorado
7047567,colorado
7053890,colorado
7009408,colorado
7005885,colorado
7039515,colorado
7006168,colorado
7005381,colorado
7006170,colorado
7037003,colorado
7048781,colorado
7006165,colorado
7038647,colorado
7031921,colorado
7040893,colorado
7031929,colorado
7033830,colorado
7038310,colorado
7074376,colorado
7056143,colorado
7006547,colorado
7037066,colorado
7040906,colorado
7003136,colorado
7019474,colorado
7001117,colorado
7006215,colorado
7003343,colorado
7092661,colorado
7053902,colorado
7038440,colorado
7015641,colorado
7037382,colorado
7031364,colorado
7003578,colorado
7057936,colorado
7010871,colorado
7045343,colorado
7032912,colorado
7039441,colorado
7003579,colorado
7056311,colorado
7056831,colorado
7000486,colorado
7051688,colorado
7056295,colorado
7044514,colorado
7039531,colorado
7033435,colorado
7041202,colorado
7056373,colorado
7036095,colorado
7001130,colorado
7031895,colorado
7040905,colorado
7042135,colorado
7038331,colorado
7062218,colorado
7036834,colorado
7058199,colorado
7057953,colorado
7040856,colorado
7036094,colorado
7058206,colorado
7031922,colorado
7040932,colorado
7040423,colorado
7093386,colorado
7039455,colorado
7031901,colorado
7041088,colorado
7001106,colorado
7040943,colorado
7040429,colorado
7038315,colorado
7041404,colorado
7031913,colorado
7039474,colorado
7032731,colorado
7040428,colorado
7001115,colorado
7040953,colorado
7052084,colorado
7040919,colorado
7031926,colorado
7031917,colorado
7031934,colorado
7044515,colorado
7041203,colorado
7031918,colorado
7040945,colorado
7040897,colorado
7082352,colorado
7039463,colorado
7040961,colorado
7040934,colorado
7040899,colorado
7040914,colorado
7040931,colorado
7040955,colorado
7040924,colorado
7096417,colorado
7096415,colorado
7095724,colorado
7094876,colorado
7094674,colorado
7094621,colorado
7044425,colorado
7017012,colorado
7004929,colorado
7005463,colorado
7018096,colorado
7018840,colorado
7002288,colorado
7041521,colorado
7083549,colorado
7003082,colorado
7006075,colorado
7002444,colorado
7004404,colorado
7000500,colorado
7014554,colorado
7006190,colorado
7041354,colorado
7020363,colorado
7018788,colorado
7036557,colorado
7002220,colorado
7000539,colorado
7006991,colorado
7048079,colorado
7032300,colorado
7010652,colorado
7003083,colorado
7012602,colorado
7001057,colorado
7035050,colorado
7000424,colorado
7003321,colorado
7006223,colorado
7002995,colorado
7058066,colorado
7000455,colorado
7020450,colorado
7040571,colorado
7037772,colorado
7020677,colorado
7004621,colorado
7011868,colorado
7004089,colorado
7010451,colorado
7003161,colorado
7057080,colorado
7002926,colorado
7034090,colorado
7053912,colorado
7020631,colorado
7037050,colorado
7004833,colorado
7052914,colorado
7040596,colorado
7031138,colorado
7016985,colorado
7004854,colorado
7004831,colorado
7032127,colorado
7007038,colorado
7008365,colorado
7039512,colorado
7003174,colorado
7021519,colorado
7018876,colorado
7000558,colorado
7020624,colorado
7013004,colorado
7051545,colorado
7030864,colorado
7033318,colorado
7000080,colorado
7021988,colorado
7015188,colorado
7016217,colorado
7057681,colorado
7034904,colorado
7004525,colorado
7032638,colorado
7039682,colorado
7027334,colorado
7006963,colorado
7045613,colorado
7004551,colorado
7014958,colorado
7029254,colorado
7006030,colorado
7004745,colorado
7057383,colorado
7032640,colorado
7027804,colorado
7055906,colorado
7057166,colorado
7010358,colorado
7006524,colorado
7035436,colorado
7001676,colorado
7001664,colorado
7004199,colorado
7036496,colorado
7003167,colorado
7044502,colorado
7019220,colorado
7000100,colorado
7014894,colorado
7004509,colorado
7006839,colorado
7052726,colorado
7014962,colorado
7038913,colorado
7054031,colorado
7020446,colorado
7005375,colorado
7029096,colorado
7085730,colorado
7001105,colorado
7006543,colorado
7044054,colorado
7010335,colorado
7048887,colorado
7004676,colorado
7003175,colorado
7057016,colorado
7000120,colorado
227,colorado
7020448,colorado
7003326,colorado
7000482,colorado
7006539,colorado
7003361,colorado
7039530,colorado
7057067,colorado
7086070,colorado
7000495,colorado
7004554,colorado
7005296,colorado
7010724,colorado
7006921,colorado
7002208,colorado
7041352,colorado
7033785,colorado
7052331,colorado
7021522,colorado
7002494,colorado
7027431,colorado
7057193,colorado
7005386,colorado
7051480,colorado
7011027,colorado
7001533,colorado
7002283,colorado
7009352,colorado
7006076,colorado
7023277,colorado
7000264,colorado
7032000,colorado
7002726,colorado
7000323,colorado
7054598,colorado
4,colorado
7055022,colorado
7010657,colorado
7020113,colorado
7054594,colorado
7057010,colorado
7049485,colorado
7047715,colorado
7006552,colorado
7030278,colorado
7006288,colorado
7012348,colorado
7002984,colorado
7011157,colorado
7049220,colorado
7057082,colorado
7010441,colorado
7006674,colorado
7002614,colorado
7032162,colorado
7002981,colorado
7057088,colorado
7004655,colorado
7082346,colorado
7052258,colorado
7056101,colorado
7000481,colorado
7026567,colorado
7056491,colorado
7057014,colorado
7018568,colorado
7056981,colorado
7007081,colorado
7028425,colorado
7023923,colorado
7006213,colorado
7011028,colorado
7002610,colorado
7083783,colorado
7032121,colorado
7002885,colorado
7051021,colorado
7034609,colorado
7013182,colorado
7080144,colorado
7052065,colorado
7002878,colorado
7050713,colorado
7011033,colorado
7003319,colorado
7012502,colorado
7006154,colorado
7057502,colorado
7060355,colorado
7036146,colorado
7040525,colorado
7005210,colorado
7000595,colorado
7059119,colorado
7006844,colorado
7006553,colorado
7001630,colorado
7032290,colorado
7023924,colorado
7000559,colorado
7036494,colorado
7084361,colorado
7032263,colorado
7057966,colorado
7001060,colorado
7058889,colorado
7010802,colorado
7009082,colorado
7049176,colorado
7002956,colorado
7006222,colorado
7007025,colorado
7000099,colorado
7002501,colorado
7003328,colorado
7037369,colorado
7045579,colorado
7001085,colorado
7009878,colorado
7047055,colorado
7058258,colorado
7006214,colorado
7010710,colorado
7032292,colorado
7002380,colorado
7053414,colorado
7032637,colorado
7034587,colorado
7036027,colorado
7025305,colorado
7036737,colorado
7006018,colorado
7055907,colorado
7019098,colorado
7014954,colorado
7010883,colorado
7037932,colorado
7001637,colorado
7006171,colorado
7035724,colorado
7027337,colorado
7032285,colorado
7020905,colorado
7052035,colorado
7002886,colorado
7002595,colorado
7001661,colorado
7000443,colorado
7003581,colorado
7056872,colorado
7038959,colorado
7011143,colorado
7021781,colorado
7033621,colorado
7009431,colorado
7003630,colorado
7057273,colorado
7002597,colorado
7032289,colorado
7058142,colorado
7041402,colorado
7001066,colorado
7025592,colorado
7029092,colorado
7024435,colorado
7057048,colorado
7036627,colorado
7057290,colorado
7031586,colorado
7094275,colorado
7032306,colorado
7001654,colorado
7038940,colorado
7006944,colorado
7027429,colorado
7034568,colorado
7006294,colorado
7029367,colorado
7004713,colorado
7006396,colorado
7056401,colorado
7053485,colorado
7000479,colorado
7056548,colorado
7004553,colorado
7000038,colorado
7066674,colorado
7032286,colorado
7047913,colorado
7004552,colorado
7010950,colorado
7003644,colorado
7010952,colorado
7006661,colorado
7035725,colorado
7057510,colorado
7001662,colorado
7009503,colorado
7052444,colorado
7000566,colorado
7000511,colorado
7000118,colorado
7006153,colorado
7051639,colorado
7084359,colorado
7005500,colorado
7004119,colorado
7045583,colorado
7024067,colorado
7000489,colorado
7001663,colorado
7019522,colorado
7005522,colorado
7035741,colorado
7039464,colorado
7021075,colorado
7004674,colorado
7015169,colorado
7043289,colorado
7001673,colorado
7000512,colorado
7056569,colorado
7002924,colorado
7024167,colorado
7005344,colorado
7014948,colorado
7015514,colorado
7000472,colorado
7007018,colorado
7000109,colorado
7004505,colorado
7005380,colorado
7031094,colorado
7004317,colorado
7006530,colorado
7038490,colorado
7018381,colorado
7021521,colorado
7032304,colorado
7057135,colorado
7003322,colorado
7010788,colorado
7052532,colorado
7010998,colorado
7010829,colorado
7017089,colorado
7032678,colorado
7014994,colorado
7010868,colorado
7045522,colorado
7000516,colorado
7002497,colorado
7000077,colorado
7010361,colorado
7000471,colorado
7036542,colorado
7003353,colorado
7010427,colorado
7021660,colorado
7001056,colorado
7004155,colorado
7015857,colorado
7001573,colorado
7046360,colorado
7056654,colorado
7074704,colorado
7032844,colorado
7021259,colorado
7057020,colorado
7034147,colorado
7066853,colorado
7000035,colorado
7053415,colorado
7032679,colorado
7032981,colorado
7003016,colorado
7053961,colorado
7057000,colorado
7010640,colorado
7035283,colorado
7034666,colorado
7037011,colorado
7084866,colorado
7003324,colorado
7035723,colorado
7021520,colorado
7029094,colorado
7057141,colorado
7057132,colorado
7044337,colorado
7000461,colorado
7057152,colorado
7068467,colorado
7011026,colorado
7048972,colorado
7002289,colorado
7002612,colorado
7008623,colorado
7041444,colorado
7044206,colorado
7058297,colorado
7057931,colorado
7034636,colorado
7005384,colorado
7027427,colorado
7001668,colorado
7009884,colorado
7009359,colorado
7000036,colorado
7006550,colorado
7035788,colorado
7058001,colorado
7033588,colorado
7057262,colorado
7047528,colorado
7006162,colorado
7003320,colorado
7006216,colorado
7000604,colorado
7038917,colorado
7016055,colorado
7002993,colorado
7025351,colorado
7057350,colorado
7011079,colorado
7001632,colorado
7024485,colorado
7005930,colorado
7001537,colorado
7023866,colorado
7075584,colorado
7057057,colorado
7014740,colorado
7033445,colorado
7011040,colorado
7060225,colorado
7002937,colorado
7006151,colorado
7008622,colorado
7004513,colorado
7060665,colorado
7047906,colorado
7057171,colorado
7002888,colorado
7027766,colorado
7000535,colorado
7006198,colorado
7048081,colorado
7014957,colorado
7011051,colorado
7038328,colorado
7060267,colorado
7058217,colorado
7004464,colorado
7049060,colorado
7006551,colorado
7056191,colorado
7057421,colorado
7065762,colorado
7006020,colorado
7040747,colorado
7019713,colorado
7006838,colorado
7041660,colorado
7060353,colorado
7000449,colorado
7056871,colorado
7052721,colorado
7038928,colorado
7010442,colorado
7037048,colorado
7057332,colorado
7001660,colorado
7055913,colorado
7058951,colorado
7006518,colorado
7006749,colorado
7010711,colorado
7058431,colorado
7010333,colorado
7057137,colorado
7000434,colorado
7027430,colorado
7028196,colorado
7058655,colorado
7049163,colorado
7058706,colorado
7025064,colorado
7032308,colorado
7058407,colorado
7057971,colorado
7031100,colorado
7058409,colorado
7032073,colorado
7032288,colorado
7010870,colorado
7057293,colorado
7057261,colorado
7059084,colorado
7031131,colorado
7032307,colorado
7012433,colorado
7045580,colorado
7001638,colorado
7058674,colorado
7053986,colorado
7059118,colorado
7027408,colorado
7081507,colorado
7014916,colorado
7057147,colorado
7031136,colorado
7001681,colorado
7001007,colorado
7084375,colorado
7057278,colorado
7057001,colorado
7056190,colorado
7033388,colorado
7058811,colorado
7059116,colorado
7058423,colorado
7032298,colorado
7000562,colorado
7057363,colorado
7060198,colorado
7059086,colorado
7057130,colorado
7057115,colorado
7059130,colorado
7057145,colorado
7058719,colorado
7032295,colorado
7057129,colorado
7069668,colorado
7045586,colorado
7060260,colorado
7058064,colorado
7058013,colorado
7057128,colorado
7057998,colorado
7058693,colorado
7059109,colorado
7057820,colorado
7059087,colorado
7058680,colorado
7058773,colorado
7056999,colorado
7059080,colorado
7058162,colorado
7058710,colorado
7058782,colorado
7028598,colorado
7040049,colorado
7057708,colorado
7039525,colorado
7045196,colorado
7058885,colorado
7019104,colorado
7058879,colorado
7011112,colorado
7054082,colorado
7057064,colorado
7054604,colorado
7039533,colorado
7033443,colorado
7054855,colorado
7000033,colorado
7060212,colorado
7018565,colorado
7011507,colorado
7068488,colorado
7011031,colorado
7000039,colorado
7054682,colorado
7083547,colorado
7008859,colorado
7004617,colorado
7037230,colorado
7000548,colorado
7000272,colorado
7058035,colorado
7052727,colorado
7038642,colorado
7032157,colorado
7002884,colorado
7006741,colorado
7018995,colorado
7054854,colorado
7040748,colorado
7058042,colorado
7000552,colorado
7000520,colorado
7008860,colorado
7000040,colorado
7054600,colorado
7002243,colorado
7057092,colorado
7054599,colorado
7057087,colorado
7083550,colorado
7081681,colorado
7029244,colorado
7057330,colorado
7037337,colorado
7047673,colorado
7000045,colorado
7039289,colorado
7051295,colorado
7039972,colorado
7000282,colorado
7034640,colorado
7057847,colorado
7036652,colorado
7058027,colorado
7004577,colorado
7032297,colorado
7003013,colorado
7059289,colorado
7050459,colorado
7003573,colorado
7006172,colorado
7053261,colorado
7085244,colorado
7041582,colorado
7057167,colorado
7037147,colorado
7032416,colorado
7056791,colorado
7057608,colorado
7033772,colorado
7089098,colorado
7009694,colorado
7041665,colorado
7037937,colorado
7019472,colorado
7059348,colorado
7011032,colorado
7058714,colorado
7021392,colorado
7052728,colorado
7006210,colorado
7053511,colorado
7091743,colorado
7036506,colorado
7083674,colorado
7041666,colorado
7057340,colorado
7016083,colorado
7057937,colorado
7080629,colorado
7057063,colorado
7013240,colorado
7050458,colorado
7048847,colorado
7002925,colorado
7034595,colorado
7032572,colorado
7057076,colorado
7051315,colorado
7008862,colorado
7066849,colorado
7035888,colorado
7010700,colorado
7056656,colorado
7055496,colorado
7082364,colorado
7035879,colorado
7045262,colorado
7055886,colorado
7063393,colorado
7002469,colorado
7052304,colorado
7057511,colorado
7035790,colorado
7039302,colorado
7041468,colorado
7057085,colorado
7006724,colorado
7058742,colorado
7037375,colorado
7036833,colorado
7037409,colorado
7008619,colorado
7084571,colorado
7027637,colorado
7082350,colorado
7083671,colorado
7018990,colorado
7001651,colorado
7053917,colorado
7057416,colorado
7006021,colorado
7037039,colorado
7035317,colorado
7065203,colorado
7052545,colorado
7009140,colorado
7058053,colorado
7014950,colorado
7059152,colorado
7006220,colorado
7001634,colorado
7003572,colorado
7058060,colorado
7073140,colorado
7081510,colorado
7037046,colorado
7041463,colorado
7009360,colorado
7018994,colorado
7001639,colorado
7059083,colorado
7005331,colorado
7059361,colorado
7010807,colorado
7002607,colorado
7010394,colorado
